Filename,Disease
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161424 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161424(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161424(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161425 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161425 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161426 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161426 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161452 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161452 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161453 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161453 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161458 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161458 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161500 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161500 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161502 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161502 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161505 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161505 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161506 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161506 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161515 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161515 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161519 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161519 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161520 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161520 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161532 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161532 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161534 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161534 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161544 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161544 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161559 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161559 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161600 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161600 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161605 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161605 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161606 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161606 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161607 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161607 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161609 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161609 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161610 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161610 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161610(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161610(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161614 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161614 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161614(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161614(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161616 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161616 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161619 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161619 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161623 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161623 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161624 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161624 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161625 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161625 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161627 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161627 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161629 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161629 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161641 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161641 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161641(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161641(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161642 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161642 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161643 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161643 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161650(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161650(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161656(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161656(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161657 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161657 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161657(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161657(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161708 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161708 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161715(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161715(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161735 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161735 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161744 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161744 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161828 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161828 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161830 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161830 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161831 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161831 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161832 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161832 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161833 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161833 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161852 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161852 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161855 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161855 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161859 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161859 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161859(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161859(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161904 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161904 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161908 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161908 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161908(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161908(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161909 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161909 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161913 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161913 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161913(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161913(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161916 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161916 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161919 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161919 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161924 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161924 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161927 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161927 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161931 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161931 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161934 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161934 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161934(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161934(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161950 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161950 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161952 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161952 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161953 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161953 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161954 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161954 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161956 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161956 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161957 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161957 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161959 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_161959 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162009 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162009 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162011 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162011 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162013 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162013 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162015 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162015 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162016 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162016 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162021 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162021 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162026 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162026 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162026(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162026(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162048 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162048 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162049 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162049 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162051 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162051 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162055 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162055 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162058 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162058 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162101 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162101 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162103 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162103 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162110 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162110 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162115 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162115 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162120 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162120 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162121 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162121 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162125 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162125 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162125(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162125(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162127 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162127 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162130 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162130 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162131 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162131 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162131(0) (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162131(0) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162132 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162132 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162133 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162133 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162146 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162146 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162150 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162150 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162153 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162153 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162155 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162155 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162158 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162158 (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162204 (Custom) (Custom).jpg,Cutting Weevil
C:\Users\USER\OneDrive\Desktop\Mango\Cutting Weevil\20211011_162204 (Custom).jpg,Cutting Weevil
